#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001416997.1|SAMN30417350|GCA_025212495.1|Enterobacter roggenkampii||ECC-179|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160921	GCA_025212495.1	Contig	286957	4982371	33	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417350	"ECC-179","SRS14742291"	Wenzhou Medical University	2019-09-30	clinical	35903318	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-179	Enterobacter roggenkampii	NULL	NULL	1812935	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-179	NULL	NULL	PDT001416997.1	2022-09-14	1812935	DAJEEL	DAJEEL000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR-9,catA=HMM,fosA,oqxB"	"blaMIR-9,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001416999.1|SAMN30417348|GCA_025209615.1|Enterobacter roggenkampii||ECC-176|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160923	GCA_025209615.1	Contig	235102	5295085	67	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417348	"ECC-176","SRS14742289"	Wenzhou Medical University	2019-09-30	clinical	35871618	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-176	Enterobacter roggenkampii	NULL	NULL	1812935	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-176	NULL	NULL	PDT001416999.1	2022-09-14	1812935	DAJEDB	DAJEDB000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaMIR-15,fosA,oqxB"	"blaMIR-15,fosA,oqxB"	26	"arsC=HMM,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP=MISTRANSLATION,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001417005.1|SAMN30417343|GCA_025211555.1|Enterobacter roggenkampii||ECC-169|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160929	GCA_025211555.1	Contig	132773	4918594	97	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417343	"ECC-169","SRS14742283"	Wenzhou Medical University	2019-09-30	clinical	35874878	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-169	Enterobacter roggenkampii	NULL	NULL	1812935	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-169	NULL	NULL	PDT001417005.1	2022-09-14	1812935	DAJEDR	DAJEDR000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaMIR-3,catA=HMM,fosA,mcr-10.1,oqxB"	"blaMIR-3,catA=HMM,fosA,mcr-10.1,oqxB"	19	"arsC=HMM,asr=HMM,fieF,hsp20,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001417006.1|SAMN30417342|GCA_029685375.1|Enterobacter roggenkampii||ECC-168|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160930	GCA_029685375.1	Contig	492579	4984269	33	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417342	"ECC-168","SRS14742282"	Wenzhou Medical University	2019-09-30	clinical	42049878	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-168	Enterobacter roggenkampii	NULL	NULL	1812935	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-168	NULL	NULL	PDT001417006.1	2022-09-14	1812935	DAOHVY	DAOHVY000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR,catA=HMM,fosA,oqxB"	"blaMIR,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001417015.1|SAMN30417331|GCA_025211605.1|Enterobacter roggenkampii||ECC-157|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160942	GCA_025211605.1	Contig	493093	4984279	40	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417331	"ECC-157","SRS14742270"	Wenzhou Medical University	2019-09-30	clinical	35874918	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-157	Enterobacter roggenkampii	NULL	NULL	1812935	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-157	NULL	NULL	PDT001417015.1	2022-09-14	1812935	DAJEDP	DAJEDP000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaMIR,catA=HMM,fosA,mcr-10.1,oqxB"	"blaMIR,catA=HMM,fosA,mcr-10.1,oqxB"	15	"arsC=HMM,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,psi-GI,shsP,silA,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001437595.2|SAMN30702079|GCA_025480495.1|Enterobacter roggenkampii||NMI8167_19|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025480495.1	Contig	238671	5275768	138	SPAdes v. 3.15.0	Pathogen: clinical or host-associated	PRJNA877430	National Medicines Institute	SAMN30702079	"NMI8167_19"	National Medicines Institute	2019	clinical	36375768	Poland: Warszawa	Homo sapiens	NULL	rectal swab	NULL	NULL	NULL	NMI8167_19	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	NMI8167_19	NULL	NULL	PDT001437595.2	2022-09-28	1812935	JAOOSB	JAOOSB000000000.1	NULL	NULL	NULL	0	0	0	0	16	15	NULL	"aac(6')-Ib-cr=PARTIAL_END_OF_CONTIG,ant(2'')-Ia,aph(3')-Ia,blaGES-7,blaMIR-25,blaOXA-10,blaSHV-12,blaVIM-4,catA=HMM,catA2,catB3,dfrB3,fosA,mcr-9.1,oqxB,sul1"	"aac(6')-Ib-cr=PARTIAL_END_OF_CONTIG,ant(2'')-Ia,aph(3')-Ia,blaGES-7,blaMIR-25,blaOXA-10,blaSHV-12,blaVIM-4,catA=HMM,catA2,catB3,dfrB3,fosA,oqxB,sul1"	31	"arsC=HMM,asr=HMM,fieF,merA,merC=HMM,merD,merD=HMM,merE,merP,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,pcoS=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001437604.2|SAMN30701841|GCA_025480675.1|Enterobacter roggenkampii||NMI9489_19|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025480675.1	Contig	214446	5422504	151	SPAdes v. 3.15.0	Pathogen: clinical or host-associated	PRJNA877430	National Medicines Institute	SAMN30701841	"NMI9489_19"	National Medicines Institute	2019	clinical	36376018	Poland: Warszawa	Homo sapiens	NULL	rectal swab	NULL	NULL	NULL	NMI9489_19	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	NMI9489_19	NULL	NULL	PDT001437604.2	2022-09-28	1812935	JAOOQM	JAOOQM000000000.1	NULL	NULL	NULL	0	0	0	0	10	10	NULL	"aac(6')-Ib3,armA,blaMIR-20,blaVIM-4,catA=HMM,fosA,mph(E)=MISTRANSLATION,msr(E),oqxB,sul1"	"aac(6')-Ib3,armA,blaMIR-20,blaVIM-4,catA=HMM,fosA,mph(E)=MISTRANSLATION,msr(E),oqxB,sul1"	27	"arsC=HMM,arsD=HMM,asr=HMM,fieF,merA=HMM,merC=HMM,merD,merE,merP,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS=PARTIAL,qacEdelta1,silA,silB,silC=PARTIAL_END_OF_CONTIG,silE,silF,silP,silR,silS=PARTIAL_END_OF_CONTIG"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001437733.2|SAMN30702074|GCA_025484385.1|Enterobacter roggenkampii||NMI5809_12|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025484385.1	Contig	164353	5027461	113	SPAdes v. 3.15.0	Pathogen: clinical or host-associated	PRJNA877430	National Medicines Institute	SAMN30702074	"NMI5809_12"	National Medicines Institute	2012	clinical	36380668	Poland: Warszawa	Homo sapiens	NULL	rectal swab	NULL	NULL	NULL	NMI5809_12	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	NMI5809_12	NULL	NULL	PDT001437733.2	2022-09-29	1812935	JAOOWP	JAOOWP000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"aac(6')-Ib3,blaMIR-24,blaVIM-4,fosA,oqxB,sul1,tet(A)"	"aac(6')-Ib3,blaMIR-24,blaVIM-4,fosA,oqxB,sul1,tet(A)"	40	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,ncrA,ncrB,ncrC,ncrY,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,qacEdelta1,shsP,silA,silB,silC,silE,silF,silP,silR,silS,terD,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001437748.2|SAMN30702076|GCA_025485035.1|Enterobacter roggenkampii||NMI6057_12|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025485035.1	Contig	31958	5522093	491	SPAdes v. 3.15.0	Pathogen: clinical or host-associated	PRJNA877430	National Medicines Institute	SAMN30702076	"NMI6057_12"	National Medicines Institute	2012	clinical	36381398	Poland: Warszawa	Homo sapiens	NULL	blood	NULL	NULL	NULL	NMI6057_12	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	NMI6057_12	NULL	NULL	PDT001437748.2	2022-09-29	1812935	JAOOWA	JAOOWA000000000.1	NULL	NULL	NULL	0	0	0	0	16	16	NULL	"aac(3)-IId,aac(6')-Ib3,aadA2,aph(3')-Ia,armA,blaCTX-M-3,blaMIR-25,blaTEM-1,blaVIM-4,catA=HMM,dfrA12,fosA,mph(E),msr(E),oqxB,sul1"	"aac(3)-IId,aac(6')-Ib3,aadA2,aph(3')-Ia,armA,blaCTX-M-3,blaMIR-25,blaTEM-1,blaVIM-4,catA=HMM,dfrA12,fosA,mph(E),msr(E),oqxB,sul1"	26	"arsC=HMM,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001437760.2|SAMN30702078|GCA_025485425.1|Enterobacter roggenkampii||NMI5890_19|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025485425.1	Contig	261920	5212665	141	SPAdes v. 3.15.0	Pathogen: clinical or host-associated	PRJNA877430	National Medicines Institute	SAMN30702078	"NMI5890_19"	National Medicines Institute	2019	clinical	36381878	Poland: Warszawa	Homo sapiens	NULL	rectal swab	NULL	NULL	NULL	NMI5890_19	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	NMI5890_19	NULL	NULL	PDT001437760.2	2022-09-29	1812935	JAOOWL	JAOOWL000000000.1	NULL	NULL	NULL	0	0	0	0	14	13	NULL	"aac(6')-Ib3,ant(2'')-Ia,aph(3')-Ia,blaMIR-25,blaOXA-10,blaSHV-12,blaVIM-4,catA=HMM,catA2,catB3,fosA,mcr-9.1,oqxB,sul1"	"aac(6')-Ib3,ant(2'')-Ia,aph(3')-Ia,blaMIR-25,blaOXA-10,blaSHV-12,blaVIM-4,catA=HMM,catA2,catB3,fosA,oqxB,sul1"	32	"arsC,arsC=HMM,asr=HMM,fieF,merA,merC=HMM,merD,merD=HMM,merE,merP,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,pcoS=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001437914.2|SAMN30701786|GCA_025489315.1|Enterobacter roggenkampii||NMI1486_16|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025489315.1	Contig	135038	5539677	215	SPAdes v. 3.15.0	Pathogen: clinical or host-associated	PRJNA877430	National Medicines Institute	SAMN30701786	"NMI1486_16"	National Medicines Institute	2016	clinical	36386798	Poland: Gdansk	Homo sapiens	NULL	rectal swab	NULL	NULL	NULL	NMI1486_16	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	NMI1486_16	NULL	NULL	PDT001437914.2	2022-09-29	1812935	JAOPCA	JAOPCA000000000.1	NULL	NULL	NULL	0	0	0	0	14	14	NULL	"aac(6')-Ib4,aadA1,aph(3'')-Ib,aph(3')-XV,aph(6)-Id,blaMIR-5,blaVIM-1,catA=HMM,catB2,fosA,oqxB,qnrS1,sul1,sul2"	"aac(6')-Ib4,aadA1,aph(3'')-Ib,aph(3')-XV,aph(6)-Id,blaMIR-5,blaVIM-1,catA=HMM,catB2,fosA,oqxB,qnrS1,sul1,sul2"	41	"arsC=HMM,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,merA=HMM,merC=HMM,merD=PARTIAL,merP,merR,merT,ncrA,ncrC,nirB,nirD=PARTIAL,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,qacEdelta1,shsP,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001437918.2|SAMN30702077|GCA_025489385.1|Enterobacter roggenkampii||NMI2441_14|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025489385.1	Contig	282257	4932194	97	SPAdes v. 3.15.0	Pathogen: clinical or host-associated	PRJNA877430	National Medicines Institute	SAMN30702077	"NMI2441_14"	National Medicines Institute	2014	clinical	36386898	Poland: Dzialdowo	Homo sapiens	NULL	throat	NULL	NULL	NULL	NMI2441_14	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	NMI2441_14	NULL	NULL	PDT001437918.2	2022-09-29	1812935	JAOPAN	JAOPAN000000000.1	NULL	NULL	NULL	0	0	0	0	16	16	NULL	"aac(6')-Ib3,aadA2,aph(3'')-Ib,aph(3')-Ia=PARTIAL_END_OF_CONTIG,aph(6)-Id,arr-3,blaMIR-25,blaOXA-1,blaVIM-4,catA=HMM,catB3,dfrA19,fosA,oqxB,qnrS2,sul1"	"aac(6')-Ib3,aadA2,aph(3'')-Ib,aph(3')-Ia=PARTIAL_END_OF_CONTIG,aph(6)-Id,arr-3,blaMIR-25,blaOXA-1,blaVIM-4,catA=HMM,catB3,dfrA19,fosA,oqxB,qnrS2,sul1"	24	"arsC=HMM,asr=HMM,fieF,merA,merD,merE,merP,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001437920.2|SAMN30701814|GCA_025489415.1|Enterobacter roggenkampii||NMI2280_15|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025489415.1	Contig	431274	5229828	109	SPAdes v. 3.15.0	Pathogen: clinical or host-associated	PRJNA877430	National Medicines Institute	SAMN30701814	"NMI2280_15"	National Medicines Institute	2015	clinical	36386948	Poland: Warszawa	Homo sapiens	NULL	sputum	NULL	NULL	NULL	NMI2280_15	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	NMI2280_15	NULL	NULL	PDT001437920.2	2022-09-29	1812935	JAOPAR	JAOPAR000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"aac(6')-Ib3,blaMIR-10,blaVIM-4,catA=HMM,fosA,oqxB,sul1"	"aac(6')-Ib3,blaMIR-10,blaVIM-4,catA=HMM,fosA,oqxB,sul1"	38	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoC,pcoD,pcoE,pcoR,pcoS,qacEdelta1,shsP,silA,silB,silC=PARTIAL_END_OF_CONTIG,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001441497.2|SAMN19728268|GCA_025536035.1|Enterobacter roggenkampii||Q3823|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025536035.1	Scaffold	454422	4645717	102	SPAdes v. 3.12.0+galaxy1	Microbe	PRJNA738374	IHU Mediterranee Infection	SAMN19728268	"NCS 030C","Q3823"	NULL	2019-08	NULL	36467078	Senegal: Niokolo-Koba National Park	Trinervitermes sp.	NULL	NULL	NULL	NULL	NULL	NCS 030C	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	Q3823	NULL	NULL	PDT001441497.2	2022-10-03	1812935	JAHTVR	JAHTVR000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaMIR-10,catA=HMM,fosA,oqxB"	"blaMIR-10,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001454972.2|SAMN19988705|GCA_025696375.1|Enterobacter roggenkampii||KE9800|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025696375.1	Contig	277939	5127184	52	SPAdes v. 3.13.0	Microbe	PRJNA546126	Heidelberg University Hospital	SAMN19988705	"KE9800"	NULL	2020-03-16	clinical	36689188	Germany: Heidelberg	Homo sapiens	NULL	rectal swab	NULL	NULL	NULL	KE9800	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	KE9800	NULL	NULL	PDT001454972.2	2022-10-14	1812935	JAHWLL	JAHWLL000000000.1	NULL	NULL	NULL	0	0	0	0	11	10	NULL	"aadA2,ant(2'')-Ia,blaCTX-M-9,blaMIR-25,blaOXA-48,blaTEM-1,catA=HMM,fosA,mcr-9.2,oqxB,sul1"	"aadA2,ant(2'')-Ia,blaCTX-M-9,blaMIR-25,blaOXA-48,blaTEM-1,catA=HMM,fosA,oqxB,sul1"	23	"arsC,arsC=HMM,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,pcoS=PARTIAL_END_OF_CONTIG,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001454973.2|SAMN19988671|GCA_025696365.1|Enterobacter roggenkampii||KE10011|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025696365.1	Contig	269554	5144974	56	SPAdes v. 3.13.0	Microbe	PRJNA546126	Heidelberg University Hospital	SAMN19988671	"KE10011"	NULL	2020-10-09	clinical	36689248	Germany: Heidelberg	Homo sapiens	NULL	rectal swab	NULL	NULL	NULL	KE10011	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	KE10011	NULL	NULL	PDT001454973.2	2022-10-14	1812935	JAHWLM	JAHWLM000000000.1	NULL	NULL	NULL	0	0	0	0	15	14	NULL	"aac(6')-Ib3,aadA2,ant(2'')-Ia,blaCTX-M-9,blaMIR-25,blaNDM-5,blaOXA-48,ble,catA=HMM,fosA,mcr-9.2,oqxB,qnrA1,sul1,tet(A)"	"aac(6')-Ib3,aadA2,ant(2'')-Ia,blaCTX-M-9,blaMIR-25,blaNDM-5,blaOXA-48,ble,catA=HMM,fosA,oqxB,qnrA1,sul1,tet(A)"	30	"arsC,arsC=HMM,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,pcoS=PARTIAL_END_OF_CONTIG,qacE=PARTIAL_END_OF_CONTIG,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001454974.2|SAMN19988669|GCA_025696415.1|Enterobacter roggenkampii||KE10000|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025696415.1	Contig	269554	5149019	58	SPAdes v. 3.13.0	Microbe	PRJNA546126	Heidelberg University Hospital	SAMN19988669	"KE10000"	NULL	2020-10-02	clinical	36689258	Germany: Heidelberg	Homo sapiens	NULL	rectal swab	NULL	NULL	NULL	KE10000	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	KE10000	NULL	NULL	PDT001454974.2	2022-10-14	1812935	JAHWLO	JAHWLO000000000.1	NULL	NULL	NULL	0	0	0	0	16	15	NULL	"aac(6')-Ib3,aadA2,ant(2'')-Ia,blaCTX-M-9,blaMIR-25,blaNDM-5,blaOXA-48,blaSHV=PARTIAL,ble,catA=HMM,fosA,mcr-9.2,oqxB,qnrA1,sul1,tet(A)"	"aac(6')-Ib3,aadA2,ant(2'')-Ia,blaCTX-M-9,blaMIR-25,blaNDM-5,blaOXA-48,blaSHV=PARTIAL,ble,catA=HMM,fosA,oqxB,qnrA1,sul1,tet(A)"	30	"arsC,arsC=HMM,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,pcoS=PARTIAL_END_OF_CONTIG,qacE=PARTIAL_END_OF_CONTIG,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001454975.2|SAMN19988670|GCA_025696475.1|Enterobacter roggenkampii||KE10004|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025696475.1	Contig	267329	5114220	48	SPAdes v. 3.13.0	Microbe	PRJNA546126	Heidelberg University Hospital	SAMN19988670	"KE10004"	NULL	2020-10-02	clinical	36689288	Germany: Heidelberg	Homo sapiens	NULL	rectal swab	NULL	NULL	NULL	KE10004	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	KE10004	NULL	NULL	PDT001454975.2	2022-10-14	1812935	JAHWLN	JAHWLN000000000.1	NULL	NULL	NULL	0	0	0	0	12	11	NULL	"aadA2,ant(2'')-Ia,blaCTX-M-9,blaMIR-25,blaNDM-5,blaOXA-48,ble,catA=HMM,fosA,mcr-9.2,oqxB,sul1"	"aadA2,ant(2'')-Ia,blaCTX-M-9,blaMIR-25,blaNDM-5,blaOXA-48,ble,catA=HMM,fosA,oqxB,sul1"	22	"arsC,arsC=HMM,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001454976.2|SAMN19988712|GCA_025696425.1|Enterobacter roggenkampii||KE9970|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025696425.1	Contig	269554	5148776	57	SPAdes v. 3.13.0	Microbe	PRJNA546126	Heidelberg University Hospital	SAMN19988712	"KE9970"	NULL	2020-08-30	clinical	36689308	Germany: Heidelberg	Homo sapiens	NULL	rectal swab	NULL	NULL	NULL	KE9970	Enterobacter roggenkampii	NULL	NULL	1812935	NULL	NULL	KE9970	NULL	NULL	PDT001454976.2	2022-10-14	1812935	JAHWLK	JAHWLK000000000.1	NULL	NULL	NULL	0	0	0	0	16	15	NULL	"aac(6')-Ib3,aadA2,ant(2'')-Ia,blaCTX-M-9,blaMIR-25,blaNDM-5,blaOXA-48,blaSHV-12,ble,catA=HMM,fosA,mcr-9.2,oqxB,qnrA1,sul1,tet(A)"	"aac(6')-Ib3,aadA2,ant(2'')-Ia,blaCTX-M-9,blaMIR-25,blaNDM-5,blaOXA-48,blaSHV-12,ble,catA=HMM,fosA,oqxB,qnrA1,sul1,tet(A)"	29	"arsC,arsC=HMM,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacE=PARTIAL_END_OF_CONTIG,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001469821.1|SAMN31246848|GCA_025901885.1|Enterobacter roggenkampii||AUSMDU00007198|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21865997	GCA_025901885.1	Contig	98993	4909436	116	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA857525	Microbiological Diagnostic Unit Public Health Laboratory	SAMN31246848	"AUSMDU00007198","SRS15374738"	MDU PHL	2017	clinical	37001278	Australia: Victoria	Homo sapiens	not collected	NULL	NULL	NULL	NULL	AUSMDU00007198	Enterobacter roggenkampii	NULL	NULL	1812935	MDUPHL	2022-10-18	AUSMDU00007198	NULL	NULL	PDT001469821.1	2022-10-28	1812935	DAJRQC	DAJRQC000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaMIR-3,fosA,oqxB"	"blaMIR-3,fosA,oqxB"	33	"arsC=HMM,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,merA=HMM,merD,merE,merF,merP,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
