#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001563867.1|SAMN28101189|GCA_028989765.1|Vibrio metschnikovii||PNUSAV002770|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094420	GCA_028989765.1	Contig	287891	3975922	111	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101189	"320","PNUSAV002770","SRS12904030"	CA2	2020-05-19	clinical	41217748	USA	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002770	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563867.1	2023-01-05	28172	ABKWOM	ABKWOM000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563868.1|SAMN28101188|GCA_028989705.1|Vibrio metschnikovii||PNUSAV002769|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094421	GCA_028989705.1	Contig	194327	3942944	87	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101188	"310","PNUSAV002769","SRS12904031"	CA2	2020-05-19	clinical	41217708	India	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002769	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563868.1	2023-01-05	28172	ABKWON	ABKWON000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563869.1|SAMN28101191|GCA_028989725.1|Vibrio metschnikovii||PNUSAV002801|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094422	GCA_028989725.1	Contig	211455	3957579	154	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101191	"328","PNUSAV002801","SRS12904032"	CA2	2020-05-20	clinical	41217728	USA	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002801	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563869.1	2023-01-05	28172	ABKWOL	ABKWOL000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563870.1|SAMN28101182|GCA_028989745.1|Vibrio metschnikovii||PNUSAV002764|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094427	GCA_028989745.1	Contig	148099	4031389	102	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101182	"192","PNUSAV002764","SRS12904037"	CA2	2019-12-19	clinical	41217738	Argentina	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002764	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563870.1	2023-01-05	28172	ABKWOK	ABKWOK000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563871.1|SAMN28101186|GCA_028989665.1|Vibrio metschnikovii||PNUSAV002752|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094428	GCA_028989665.1	Contig	247169	3996849	86	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101186	"269","PNUSAV002752","SRS12904038"	CA2	2020-05-08	clinical	41217658	USA	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002752	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563871.1	2023-01-05	28172	ABKWOJ	ABKWOJ000000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563873.1|SAMN28101169|GCA_028989685.1|Vibrio metschnikovii||PNUSAV002798|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094438	GCA_028989685.1	Contig	583315	3777830	89	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101169	"11","PNUSAV002798","SRS12904048"	CA2	2019-09-24	clinical	41217668	Argentina	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002798	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563873.1	2023-01-05	28172	ABKWOI	ABKWOI000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaCARB=HMM,dfrA1,qnrVC1,qnrVC6"	"blaCARB=HMM,dfrA1,qnrVC1,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563875.1|SAMN28101179|GCA_028989645.1|Vibrio metschnikovii||PNUSAV002789|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094440	GCA_028989645.1	Contig	153059	3957653	94	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101179	"149","PNUSAV002789","SRS12904050"	CA2	2019-11-27	clinical	41217628	India	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002789	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563875.1	2023-01-05	28172	ABKWOH	ABKWOH000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563876.1|SAMN28101175|GCA_028989625.1|Vibrio metschnikovii||PNUSAV002774|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094441	GCA_028989625.1	Contig	234415	3867575	75	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101175	"102","PNUSAV002774","SRS12904051"	CA2	2019-11-26	clinical	41217608	USA	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002774	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563876.1	2023-01-05	28172	ABKWOG	ABKWOG000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563877.1|SAMN28101172|GCA_028989605.1|Vibrio metschnikovii||PNUSAV002793|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094442	GCA_028989605.1	Contig	309608	3887111	72	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101172	"57","PNUSAV002793","SRS12904052"	CA2	2019-10-02	clinical	41217588	Bangladesh	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002793	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563877.1	2023-01-05	28172	ABKWOE	ABKWOE000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaCARB=HMM,dfrA1,qnrVC6"	"blaCARB=HMM,dfrA1,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563878.1|SAMN28101170|GCA_028989585.1|Vibrio metschnikovii||PNUSAV002767|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094443	GCA_028989585.1	Contig	290807	3994203	81	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101170	"16","PNUSAV002767","SRS12904053"	CA2	2019-09-24	clinical	41217568	India	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002767	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563878.1	2023-01-05	28172	ABKWOF	ABKWOF000000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	3	"arsD=HMM,ncrA,ncrB"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563879.1|SAMN28101187|GCA_028989545.1|Vibrio metschnikovii||PNUSAV002794|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094445	GCA_028989545.1	Contig	250348	4084939	89	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101187	"295","PNUSAV002794","SRS12904055"	CA2	2020-05-08	clinical	41217528	USA	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002794	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563879.1	2023-01-05	28172	ABKWOD	ABKWOD000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563880.1|SAMN28101180|GCA_028989565.1|Vibrio metschnikovii||PNUSAV002771|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094446	GCA_028989565.1	Contig	184608	3853423	75	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101180	"178","PNUSAV002771","SRS12904056"	CA2	2019-12-19	clinical	41217548	Thailand	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002771	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563880.1	2023-01-05	28172	ABKWOC	ABKWOC000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563881.1|SAMN28101173|GCA_028989505.1|Vibrio metschnikovii||PNUSAV002763|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094447	GCA_028989505.1	Contig	305215	3846457	72	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101173	"76","PNUSAV002763","SRS12904057"	CA2	2019-10-03	clinical	41217498	USA	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002763	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563881.1	2023-01-05	28172	ABKWOB	ABKWOB000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaCARB=HMM,dfrA1,qnrVC6"	"blaCARB=HMM,dfrA1,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563882.1|SAMN28101190|GCA_028989525.1|Vibrio metschnikovii||PNUSAV002756|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094448	GCA_028989525.1	Contig	248318	3723783	58	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101190	"326","PNUSAV002756","SRS12904058"	CA2	2020-05-20	clinical	41217508	Indonesia	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002756	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563882.1	2023-01-05	28172	ABKWOA	ABKWOA000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563883.1|SAMN28101184|GCA_028989465.1|Vibrio metschnikovii||PNUSAV002762|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094449	GCA_028989465.1	Contig	166021	3684163	117	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101184	"247","PNUSAV002762","SRS12904059"	CA2	2020-02-01	clinical	41217448	Indonesia	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002762	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563883.1	2023-01-05	28172	ABKWNY	ABKWNY000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaCARB=HMM,dfrA31,dfrA6,qnrVC6"	"blaCARB=HMM,dfrA31,dfrA6,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563884.1|SAMN28101177|GCA_028989445.1|Vibrio metschnikovii||PNUSAV002791|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094450	GCA_028989445.1	Contig	194103	4144891	111	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101177	"134","PNUSAV002791","SRS12904060"	CA2	2019-11-27	clinical	41217428	USA	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002791	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563884.1	2023-01-05	28172	ABKWNZ	ABKWNZ000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563885.1|SAMN28101171|GCA_028989485.1|Vibrio metschnikovii||PNUSAV002757|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094451	GCA_028989485.1	Contig	304515	3871072	97	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101171	"23","PNUSAV002757","SRS12904061"	CA2	2019-09-25	clinical	41217468	Viet Nam	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002757	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563885.1	2023-01-05	28172	ABKWNX	ABKWNX000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563886.1|SAMN28101178|GCA_028989425.1|Vibrio metschnikovii||PNUSAV002792|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094452	GCA_028989425.1	Contig	237702	4047933	62	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101178	"135","PNUSAV002792","SRS12904062"	CA2	2019-11-27	clinical	41217438	Indonesia	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002792	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563886.1	2023-01-05	28172	ABKWNW	ABKWNW000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCARB=HMM,qnrVC"	"blaCARB=HMM,qnrVC"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563887.1|SAMN28101174|GCA_028989405.1|Vibrio metschnikovii||PNUSAV002766|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19094453	GCA_028989405.1	Contig	250271	3847729	53	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN28101174	"85","PNUSAV002766","SRS12904063"	CA2	2019-10-03	clinical	41217388	Indonesia	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-05-05	PNUSAV002766	California Department of Public Health | Food and Drug Laboratory Branch	"GenomeTrakr","LFFM-FY2"	PDT001563887.1	2023-01-05	28172	ABKWNV	ABKWNV000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563888.1|SAMN28207855|GCA_028989365.1|Vibrio metschnikovii||NY167747470|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19178833	GCA_028989365.1	Contig	257725	4202681	156	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA828570	New York State GenomeTrakr	SAMN28207855	"NY167747470","SRS12977074"	New York State Department of Health	2021	environmental/other	41217348	USA:NY	NULL	NULL	tilapia	NULL	NULL	NULL	NY167747470	Vibrio metschnikovii	NULL	NULL	28172	NYS_GT	2022-05-12	NY167747470	New York State Department of Health	"GenomeTrakr","LFFM-FY2"	PDT001563888.1	2023-01-05	28172	ABKWNU	ABKWNU000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563889.1|SAMN28207854|GCA_028989345.1|Vibrio metschnikovii||NY167747318|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19178834	GCA_028989345.1	Contig	210891	4238784	116	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA828570	New York State GenomeTrakr	SAMN28207854	"NY167747318","SRS12977073"	New York State Department of Health	2021	environmental/other	41217328	USA:NY	NULL	NULL	shrimp	NULL	NULL	NULL	NY167747318	Vibrio metschnikovii	NULL	NULL	28172	NYS_GT	2022-05-12	NY167747318	New York State Department of Health	"GenomeTrakr","LFFM-FY2"	PDT001563889.1	2023-01-05	28172	ABKWNT	ABKWNT000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaCARB=HMM,dfrA31,qnrVC6"	"blaCARB=HMM,dfrA31,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563890.1|SAMN29622006|GCA_028989385.1|Vibrio metschnikovii||22MO03SH01-V1|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR20068173	GCA_028989385.1	Contig	313457	4036578	71	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN29622006	"22MO03SH01-V1","SRS13771565"	MO	2022	environmental/other	41217368	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-07-09	22MO03SH01-V1	NULL	NULL	PDT001563890.1	2023-01-05	28172	ABKWNS	ABKWNS000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaCARB=HMM,dfrA16,dfrA46,qnrVC6"	"blaCARB=HMM,dfrA16,dfrA46,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563891.1|SAMN29622005|GCA_028989285.1|Vibrio metschnikovii||22MO04SH02-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR20068175	GCA_028989285.1	Contig	256035	3840069	108	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN29622005	"22MO04SH02-V2","SRS13771567"	MO	2022	environmental/other	41217268	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-07-09	22MO04SH02-V2	NULL	NULL	PDT001563891.1	2023-01-05	28172	ABKWNR	ABKWNR000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563892.1|SAMN29622147|GCA_028989305.1|Vibrio metschnikovii||22MO05SH01-V2|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR20068203	GCA_028989305.1	Contig	322746	3859889	64	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA590891	National Antimicrobial Resistance Monitoring System	SAMN29622147	"22MO05SH01-V2","SRS13771595"	MO	2022	environmental/other	41217288	USA:MO	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	PULSENET	2022-07-09	22MO05SH01-V2	NULL	NULL	PDT001563892.1	2023-01-05	28172	ABKWNQ	ABKWNQ000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"blaCARB=HMM"	"blaCARB=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563893.1|SAMN30879599|GCA_028989265.1|Vibrio metschnikovii||PNUSAV002779|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21598463	GCA_028989265.1	Contig	246757	3996122	115	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN30879599	"CA2__308","PNUSAV002779","SRS15136835"	NULL	2020-05	clinical	41217248	Thailand	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-09-15	PNUSAV002779	CA2	"PulseNet"	PDT001563893.1	2023-01-05	28172	ABKWNP	ABKWNP000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCARB=HMM,qnrVC5"	"blaCARB=HMM,qnrVC5"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563894.1|SAMN30879600|GCA_028989245.1|Vibrio metschnikovii||PNUSAV002786|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21598464	GCA_028989245.1	Contig	144358	3786748	202	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN30879600	"CA2__32","PNUSAV002786","SRS15136836"	NULL	2019-09	clinical	41217228	Indonesia	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-09-15	PNUSAV002786	CA2	"PulseNet"	PDT001563894.1	2023-01-05	28172	ABKWNO	ABKWNO000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaCARB=HMM,dfrA31,qnrVC1"	"blaCARB=HMM,dfrA31,qnrVC1"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563895.1|SAMN30879602|GCA_028989225.1|Vibrio metschnikovii||PNUSAV002780|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21598468	GCA_028989225.1	Contig	220734	3743240	130	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN30879602	"CA2__17","PNUSAV002780","SRS15136840"	NULL	2019-09	clinical	41217208	USA	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-09-15	PNUSAV002780	CA2	"PulseNet"	PDT001563895.1	2023-01-05	28172	ABKWNN	ABKWNN000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"qnrVC"	"qnrVC"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT001563896.1|SAMN30879598|GCA_028989325.1|Vibrio metschnikovii||PNUSAV002788|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21598469	GCA_028989325.1	Contig	165400	3828310	107	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA266293	CDC	SAMN30879598	"CA2__52","PNUSAV002788","SRS15136841"	NULL	2019-10	clinical	41217308	Mexico	NULL	NULL	shrimp	NULL	NULL	NULL	NULL	Vibrio metschnikovii	NULL	NULL	28172	EDLB-CDC	2022-09-15	PNUSAV002788	CA2	"PulseNet"	PDT001563896.1	2023-01-05	28172	ABKWNM	ABKWNM000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"blaCARB=HMM,dfrA=HMM,qnrVC6"	"blaCARB=HMM,dfrA=HMM,qnrVC6"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
