#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000939900.1|SAMN16357284|GCA_016728105.1|Corynebacterium striatum||FDAARGOS_1115|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_016728105.1	Complete Genome	2904831	2904831	1	SMRT v. 8.0.0, HGAP v. 4_microbial	Pathogen: clinical or host-associated	PRJNA231221	US Food and Drug Administration	SAMN16357284	"DSM:7184","FDAARGOS_1115","SRS7617963"	DSMZ	NULL	clinical	24677688	Germany: Braunschweig	NULL	NULL	NULL	NULL	NULL	NULL	FDAARGOS_1115	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	FDAARGOS_1115	NULL	NULL	PDT000939900.1	2021-01-20	43770	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"aac(3)-XI,erm(X)"	"aac(3)-XI,erm(X)"	1	"merA=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000939901.1|SAMN16357285|GCA_016728205.1|Corynebacterium striatum||FDAARGOS_1116|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_016728205.1	Complete Genome	2665682	2665682	1	Canu v. 1.8	Pathogen: clinical or host-associated	PRJNA231221	US Food and Drug Administration	SAMN16357285	"DSM:7185","FDAARGOS_1116","SRS7617964"	DSMZ	NULL	clinical	24677868	Germany: Braunschweig	NULL	NULL	NULL	NULL	NULL	NULL	FDAARGOS_1116	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	FDAARGOS_1116	NULL	NULL	PDT000939901.1	2021-01-20	43770	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000939902.1|SAMN16357279|GCA_016728685.1|Corynebacterium aurimucosum||FDAARGOS_1110|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_016728685.1	Complete Genome	2800425	2829463	2	SMRT v. 7.1.0, HGAP v. 4	Pathogen: clinical or host-associated	PRJNA231221	US Food and Drug Administration	SAMN16357279	"DSM:44827","FDAARGOS_1110","SRS7617957"	DSMZ	NULL	clinical	24678268	Germany: Braunschweig	NULL	NULL	NULL	NULL	NULL	NULL	FDAARGOS_1110	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	FDAARGOS_1110	NULL	NULL	PDT000939902.1	2021-01-20	169292	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000939903.1|SAMN16357278|GCA_016728705.1|Corynebacterium aurimucosum||FDAARGOS_1109|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_016728705.1	Complete Genome	2717106	2737787	2	SMRT v. 7.1.0, HGAP v. 4	Pathogen: clinical or host-associated	PRJNA231221	US Food and Drug Administration	SAMN16357278	"DSM:44532","FDAARGOS_1109","SRS7617958"	DSMZ	NULL	clinical	24678288	Germany: Braunschweig	NULL	NULL	NULL	NULL	NULL	NULL	FDAARGOS_1109	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	FDAARGOS_1109	NULL	NULL	PDT000939903.1	2021-01-20	169292	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000965970.1|SAMN16357339|GCA_016889445.1|Corynebacterium striatum||FDAARGOS_1197|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_016889445.1	Complete Genome	2948781	3004754	2	SMRT v. 8.0.0, HGAP v. 4	Pathogen: clinical or host-associated	PRJNA231221	US Food and Drug Administration	SAMN16357339	"DSM:45711","FDAARGOS_1197","SRS7821756"	DSMZ	NULL	clinical	25005908	Germany: Braunschweig	NULL	NULL	NULL	NULL	NULL	NULL	FDAARGOS_1197	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	FDAARGOS_1197	NULL	NULL	PDT000965970.1	2021-02-15	43770	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aac(3)-XI,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tet(W),tetA"	"aac(3)-XI,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),tet(W),tetA"	1	"merA=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000965971.1|SAMN16357338|GCA_016889765.1|Corynebacterium minutissimum||FDAARGOS_1196|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_016889765.1	Complete Genome	2725312	2725312	1	SMRT v. 8.0.0, HGAP v. 4	Pathogen: clinical or host-associated	PRJNA231221	US Food and Drug Administration	SAMN16357338	"DSM:7175","FDAARGOS_1196","SRS7821738"	DSMZ	NULL	clinical	25006228	Germany: Braunschweig	NULL	NULL	NULL	NULL	NULL	NULL	FDAARGOS_1196	Corynebacterium minutissimum	NULL	NULL	38301	NULL	NULL	FDAARGOS_1196	NULL	NULL	PDT000965971.1	2021-02-15	38301	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001013020.1|SAMEA6656686|GCA_018164715.1|Corynebacterium striatum||Corynebacterium striatum|Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR4013745	GCA_018164715.1	Contig	70100	2773146	84	SKESA v. 2.2	Generic	PRJEB37711	Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark	SAMEA6656686	"1D-369","Corynebacterium striatum","ERS4416153"	DTU	2018	clinical	26494868	Denmark	Homo sapiens	NULL	NULL	NULL	NULL	NULL	NULL	Corynebacterium striatum	NULL	NULL	43770	CENTRE FOR GENOMIC EPIDEMIOLOGY, NATIONAL FOOD INS	2021-01-06	Corynebacterium striatum	NULL	NULL	PDT001013020.1	2021-04-25	43770	DADZOJ	DADZOJ000000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.1	2021-03-01.1	COMBINED	1
PDT001013023.1|SAMEA6656735|GCA_018178195.1|Corynebacterium striatum||Corynebacterium striatum|Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR4013794	GCA_018178195.1	Contig	85155	2718786	114	SKESA v. 2.2	Generic	PRJEB37711	Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark	SAMEA6656735	"1D-419","Corynebacterium striatum","ERS4416202"	DTU	2018	clinical	26508948	Denmark	Homo sapiens	NULL	NULL	NULL	NULL	NULL	NULL	Corynebacterium striatum	NULL	NULL	43770	CENTRE FOR GENOMIC EPIDEMIOLOGY, NATIONAL FOOD INS	2021-01-06	Corynebacterium striatum	NULL	NULL	PDT001013023.1	2021-04-25	43770	DAEAAF	DAEAAF000000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.1	2021-03-01.1	COMBINED	1
PDT001014179.1|SAMEA6658274|GCA_018144015.1|Corynebacterium striatum||Corynebacterium striatum|Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR4015331	GCA_018144015.1	Contig	85240	2746065	85	SKESA v. 2.2	Generic	PRJEB37711	Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark	SAMEA6658274	"1D-2007","Corynebacterium striatum","ERS4417739"	DTU	2018	clinical	26472688	Denmark	Homo sapiens	NULL	NULL	NULL	NULL	NULL	NULL	Corynebacterium striatum	NULL	NULL	43770	CENTRE FOR GENOMIC EPIDEMIOLOGY, NATIONAL FOOD INS	2021-01-06	Corynebacterium striatum	NULL	NULL	PDT001014179.1	2021-04-25	43770	DADYIZ	DADYIZ000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"erm(X)"	"erm(X)"	0	NULL	0	NULL	3.10.1	2021-03-01.1	COMBINED	1
PDT001072900.1|SAMN19595177|GCA_018919245.1|Corynebacterium aurimucosum||UMB8492-1R|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_018919245.1	Contig	163376	2683029	44	SPAdes v. 3.14.1	MIGS Cultured Bacterial/Archaeal	PRJNA316969	Loyola University Chicago	SAMN19595177	"Ca_8492_1R","SRS9151501","UMB8492-1R"	NULL	NULL	clinical	27428068	USA: Maywood, IL	Homo sapiens	NULL	NULL	41.86 N 87.84 W	NULL	NULL	Ca_8492_1R	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	UMB8492-1R	NULL	NULL	PDT001072900.1	2021-06-16	169292	JAHLMD	JAHLMD000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"erm(X)"	"erm(X)"	1	"merA=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT001251977.1|SAMN17729904|GCA_022345785.1|Corynebacterium striatum||ACRQW|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022345785.1	Contig	205550	2735460	44	SPAdes v. 3.13.0	MIGS Cultured Bacterial/Archaeal	PRJNA694925	NHGRI/NIH	SAMN17729904	"ACRQW","SRS8698189","acrqw"	NULL	NULL	clinical	31955488	USA	Homo sapiens	NULL	skin	38.999838 N 77.106017 W	NULL	NULL	acrqw	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	ACRQW	NULL	NULL	PDT001251977.1	2022-02-20	43770	JAKRDP	JAKRDP000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"erm(X),tet(33)"	"erm(X),tet(33)"	1	"merA=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001251978.1|SAMN17729885|GCA_022345875.1|Corynebacterium minutissimum||ACRQC|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022345875.1	Contig	137232	2630480	36	SPAdes v. 3.13.0	MIGS Cultured Bacterial/Archaeal	PRJNA694925	NHGRI/NIH	SAMN17729885	"ACRQC","SRS8698093","acrqc"	NULL	NULL	clinical	31955538	USA	Homo sapiens	NULL	skin	38.999838 N 77.106017 W	NULL	NULL	acrqc	Corynebacterium minutissimum	NULL	NULL	38301	NULL	NULL	ACRQC	NULL	NULL	PDT001251978.1	2022-02-20	38301	JAKRDK	JAKRDK000000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001251979.1|SAMN17729897|GCA_022345885.1|Corynebacterium minutissimum||ACRQO|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022345885.1	Contig	125356	2588109	36	SPAdes v. 3.13.0	MIGS Cultured Bacterial/Archaeal	PRJNA694925	NHGRI/NIH	SAMN17729897	"ACRQO","SRS8698182","acrqo"	NULL	NULL	clinical	31955578	USA	Homo sapiens	NULL	skin	38.999838 N 77.106017 W	NULL	NULL	acrqo	Corynebacterium minutissimum	NULL	NULL	38301	NULL	NULL	ACRQO	NULL	NULL	PDT001251979.1	2022-02-20	38301	JAKRDL	JAKRDL000000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001251980.1|SAMN17729884|GCA_022346165.1|Corynebacterium aurimucosum||ACRQA|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022346165.1	Contig	127575	2688050	52	SPAdes v. 3.13.0	MIGS Cultured Bacterial/Archaeal	PRJNA694925	NHGRI/NIH	SAMN17729884	"ACRQA","SRS8698092","acrqa"	NULL	NULL	clinical	31955818	USA	Homo sapiens	NULL	skin	38.999838 N 77.106017 W	NULL	NULL	acrqa	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	ACRQA	NULL	NULL	PDT001251980.1	2022-02-20	169292	JAKRDE	JAKRDE000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"erm(X)"	"erm(X)"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001251981.1|SAMN17729903|GCA_022346285.1|Corynebacterium singulare||ACRQV|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022346285.1	Contig	150160	2775595	54	SPAdes v. 3.13.0	MIGS Cultured Bacterial/Archaeal	PRJNA694925	NHGRI/NIH	SAMN17729903	"ACRQV","SRS8698188","acrqv"	NULL	2018	clinical	31955938	USA	Homo sapiens	NULL	skin	38.999838 N 77.106017 W	NULL	NULL	acrqv	Corynebacterium singulare	NULL	NULL	161899	NULL	NULL	ACRQV	NULL	NULL	PDT001251981.1	2022-02-20	161899	JAKRDF	JAKRDF000000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),sul1"	"aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,cmx,erm(X),sul1"	1	"merA=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001251982.1|SAMN17729873|GCA_022347215.1|Corynebacterium aurimucosum||ACRPP|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022347215.1	Contig	127100	2423299	70	SPAdes v. 3.13.0	MIGS Cultured Bacterial/Archaeal	PRJNA694925	NHGRI/NIH	SAMN17729873	"ACRPP","SRS8698101","acrpp"	NULL	2019	clinical	31956888	USA	Homo sapiens	NULL	skin	38.999838 N 77.106017 W	NULL	NULL	acrpp	Corynebacterium aurimucosum	NULL	NULL	169292	NULL	NULL	ACRPP	NULL	NULL	PDT001251982.1	2022-02-20	169292	JAKRDY	JAKRDY000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"erm(X)"	"erm(X)"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001280246.1|SAMD00389872|GCA_022835015.1|Corynebacterium striatum||CE91-St29|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_022835015.1	Contig	2755330	2766266	2	Unicycler v. 0.4.8	MIGS Cultured Bacterial/Archaeal	PRJDB11902	Laboratory for Microbiome Sciences, Center for Integrative Medical Sciences, RIKEN	SAMD00389872	"128-03F","CE91-St29","DRS194088"	NULL	2018-11-01	clinical	32615408	Japan	Homo sapiens	NULL	NULL	NULL	NULL	NULL	NULL	Corynebacterium striatum	NULL	NULL	43770	NULL	NULL	CE91-St29	NULL	"Isolate bacteria and archaea from a Japanese centenarian"	PDT001280246.1	2022-04-07	43770	BQNM	BQNM00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"aac(3)-XI,erm(X)"	"aac(3)-XI,erm(X)"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001316535.1|SAMN28743295|GCA_023596305.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441537	GCA_023596305.1	Contig	95645	2728630	95	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743295	"M96698","SRS13209911"	NULL	2019-06-12	clinical	33661008	Australia:Queensland	Homo sapiens	not collected	urine	NULL	NULL	NULL	M96698	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316535.1	2022-05-29	43770	DAHIMO	DAHIMO000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"aac(3)-XI,erm(X)"	"aac(3)-XI,erm(X)"	0	NULL	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001316536.1|SAMN28743294|GCA_023597925.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441538	GCA_023597925.1	Contig	152140	2742543	71	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743294	"M96697_2","SRS13209910"	NULL	2019-06-07	clinical	33662628	Australia:Queensland	Homo sapiens	not collected	Eye Swab	NULL	NULL	NULL	M96697_2	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316536.1	2022-05-29	43770	DAHIPR	DAHIPR000000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	1	"merA=HMM"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001316537.1|SAMN28743293|GCA_023595345.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441539	GCA_023595345.1	Contig	87519	2730151	96	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743293	"M96696","SRS13209909"	NULL	2019-06-07	clinical	33659968	Australia:Queensland	Homo sapiens	not collected	Finger Tissue	NULL	NULL	NULL	M96696	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316537.1	2022-05-29	43770	DAHIKS	DAHIKS000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"aac(3)-XI,erm(X)"	"aac(3)-XI,erm(X)"	0	NULL	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001316538.1|SAMN28743292|GCA_023584685.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441540	GCA_023584685.1	Contig	95645	2730902	91	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743292	"M96695","SRS13209908"	NULL	2019-06-06	clinical	33644608	Australia:Queensland	Homo sapiens	not collected	Leg Swab	NULL	NULL	NULL	M96695	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316538.1	2022-05-29	43770	DAHHVX	DAHHVX000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"aac(3)-XI,erm(X)"	"aac(3)-XI,erm(X)"	0	NULL	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001316539.1|SAMN28743291|GCA_023596885.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441541	GCA_023596885.1	Contig	95645	2729657	97	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743291	"M96694","SRS13209907"	NULL	2019-06-04	clinical	33661588	Australia:Queensland	Homo sapiens	not collected	ALT Donor Site Swab	NULL	NULL	NULL	M96694	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316539.1	2022-05-29	43770	DAHINS	DAHINS000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"aac(3)-XI,erm(X)"	"aac(3)-XI,erm(X)"	0	NULL	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001316541.1|SAMN28743290|GCA_023602425.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441543	GCA_023602425.1	Contig	94368	2799979	98	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743290	"M96693","SRS13209905"	NULL	2019-06-03	clinical	33668588	Australia:Queensland	Homo sapiens	not collected	Ankle Tissue	NULL	NULL	NULL	M96693	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316541.1	2022-05-29	43770	DAHIVA	DAHIVA000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"aac(3)-XI,erm(X),tet(W)"	"aac(3)-XI,erm(X),tet(W)"	0	NULL	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001316542.1|SAMN28743289|GCA_023596865.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441544	GCA_023596865.1	Contig	95645	2728761	93	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743289	"M96692","SRS13209904"	NULL	2019-05-28	clinical	33661568	Australia:Queensland	Homo sapiens	not collected	Toe Bone	NULL	NULL	NULL	M96692	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316542.1	2022-05-29	43770	DAHINR	DAHINR000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"aac(3)-XI,erm(X)"	"aac(3)-XI,erm(X)"	0	NULL	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001316543.1|SAMN28743288|GCA_023588365.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441545	GCA_023588365.1	Contig	77270	2778650	103	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743288	"M96691","SRS13209903"	NULL	2019-05-27	clinical	33648518	Australia:Queensland	Homo sapiens	not collected	Tracheostomy Site Swab	NULL	NULL	NULL	M96691	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316543.1	2022-05-29	43770	DAHHVW	DAHHVW000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"aac(3)-XI,tet(W)"	"aac(3)-XI,tet(W)"	0	NULL	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001316802.1|SAMN28743206|GCA_023595185.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441813	GCA_023595185.1	Contig	79422	2759489	104	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743206	"M95762","SRS13210090"	NULL	2019-05-06	clinical	33659808	Australia:Queensland	Homo sapiens	not collected	Thigh Tissue	NULL	NULL	NULL	M95762	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316802.1	2022-05-29	43770	DAHIKL	DAHIKL000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"aac(3)-XI,erm(X),tet(W)"	"aac(3)-XI,erm(X),tet(W)"	0	NULL	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001316804.1|SAMN28743201|GCA_023591605.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441815	GCA_023591605.1	Contig	52931	2806902	140	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743201	"M95756","SRS13210086"	NULL	2018-12-27	clinical	33653288	Australia:Queensland	Homo sapiens	not collected	blood	NULL	NULL	NULL	M95756	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316804.1	2022-05-29	43770	DAHIDN	DAHIDN000000000.1	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aph(3'')-Ib=PARTIAL,aph(3')-Ia,aph(6)-Id,cmx,cmx=PARTIAL_END_OF_CONTIG,erm(X),erm(X)=PARTIAL_END_OF_CONTIG,tet(W)"	"aph(3'')-Ib=PARTIAL,aph(3')-Ia,aph(6)-Id,cmx,cmx=PARTIAL_END_OF_CONTIG,erm(X),erm(X)=PARTIAL_END_OF_CONTIG,tet(W)"	1	"merA=HMM"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001316806.1|SAMN28743200|GCA_023592405.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441817	GCA_023592405.1	Contig	66653	2803628	127	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743200	"M95755","SRS13210083"	NULL	2018-11-03	clinical	33655408	Australia:Queensland	Homo sapiens	not collected	blood	NULL	NULL	NULL	M95755	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316806.1	2022-05-29	43770	DAHIFA	DAHIFA000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"aac(3)-XI,erm(X),tet(W)"	"aac(3)-XI,erm(X),tet(W)"	0	NULL	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001316807.1|SAMN28743198|GCA_023582865.1|Corynebacterium striatum|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19441818	GCA_023582865.1	Contig	100473	2726528	96	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28743198	"M95753","SRS13210081"	NULL	2019-05-13	clinical	33642348	Australia:Queensland	Homo sapiens	not collected	Foot Bone	NULL	NULL	NULL	M95753	Corynebacterium striatum	NULL	NULL	43770	UNIVERSITY OF QUEENSLAND	2022-05-29	NULL	NULL	NULL	PDT001316807.1	2022-05-29	43770	DAHHSD	DAHHSD000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"aac(3)-XI,erm(X)"	"aac(3)-XI,erm(X)"	0	NULL	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
