#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001416936.1|SAMN30417285|GCA_025213835.1|Enterobacter asburiae||ECC-105|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160855	GCA_025213835.1	Contig	471519	4902613	28	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417285	"ECC-105","SRS14742357"	Wenzhou Medical University	2019-09-30	clinical	35913428	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-105	Enterobacter asburiae	NULL	NULL	61645	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-105	NULL	NULL	PDT001416936.1	2022-09-14	61645	DAJEFX	DAJEFX000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT,catA=HMM,fosA,oqxB,qnrE"	"blaACT,catA=HMM,fosA,oqxB,qnrE"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001416937.1|SAMN30417283|GCA_025209755.1|Enterobacter asburiae||ECC-103|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160857	GCA_025209755.1	Contig	320665	5114476	49	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417283	"ECC-103","SRS14742355"	Wenzhou Medical University	2019-09-30	clinical	35872508	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-103	Enterobacter asburiae	NULL	NULL	61645	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-103	NULL	NULL	PDT001416937.1	2022-09-14	61645	DAJEDH	DAJEDH000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT-57,catA=HMM,fosA,oqxB"	"blaACT-57,catA=HMM,fosA,oqxB"	22	"arsC,arsC=HMM,asr=HMM,fieF,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001416964.1|SAMN30417255|GCA_025212595.1|Enterobacter asburiae||ECC-46|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160888	GCA_025212595.1	Contig	171883	5475087	131	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417255	"ECC-46","SRS14742324"	Wenzhou Medical University	2019-09-30	clinical	35903818	China:hangzhou	Homo sapiens	not collected	clinical source	29 N 118 E	NULL	NULL	ECC-46	Enterobacter asburiae	NULL	NULL	61645	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-46	NULL	NULL	PDT001416964.1	2022-09-14	61645	DAJEEP	DAJEEP000000000.1	NULL	NULL	NULL	0	0	0	0	7	6	NULL	"blaACT-3,blaIMP-4,catA=HMM,mcr-9.1,oqxB,qnrE,qnrS1"	"blaACT-3,blaIMP-4,catA=HMM,oqxB,qnrE,qnrS1"	38	"arsC,arsC=HMM,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,merA=HMM,merC=HMM,merD,merE,merF,merP,merR,merT,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silE,silF,silP,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001417001.1|SAMN30417347|GCA_029685575.1|Enterobacter asburiae||ECC-174|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160925	GCA_029685575.1	Contig	546444	4751922	21	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417347	"ECC-174","SRS14742287"	Wenzhou Medical University	2019-09-30	clinical	42050078	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-174	Enterobacter asburiae	NULL	NULL	61645	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-174	NULL	NULL	PDT001417001.1	2022-09-14	61645	DAOHWH	DAOHWH000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001417007.1|SAMN30417341|GCA_025209555.1|Enterobacter asburiae||ECC-167|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160931	GCA_025209555.1	Contig	177555	5139867	76	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417341	"ECC-167","SRS14742281"	Wenzhou Medical University	2019-09-30	clinical	35871558	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-167	Enterobacter asburiae	NULL	NULL	61645	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-167	NULL	NULL	PDT001417007.1	2022-09-14	61645	DAJECX	DAJECX000000000.1	NULL	NULL	NULL	0	0	0	0	8	7	NULL	"aph(3'')-Ib,aph(6)-Id,blaACT,catA=HMM,fosA,mcr-9.1,oqxB,sul1"	"aph(3'')-Ib,aph(6)-Id,blaACT,catA=HMM,fosA,oqxB,sul1"	33	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001417009.1|SAMN30417338|GCA_025209535.1|Enterobacter asburiae||ECC-164|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160934	GCA_025209535.1	Contig	819536	4953489	22	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417338	"ECC-164","SRS14742278"	Wenzhou Medical University	2019-09-30	clinical	35871518	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-164	Enterobacter asburiae	NULL	NULL	61645	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-164	NULL	NULL	PDT001417009.1	2022-09-14	61645	DAJECV	DAJECV000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT-2,catA=HMM,fosA,oqxB,qnrE4"	"blaACT-2,catA=HMM,fosA,oqxB,qnrE4"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001417013.1|SAMN30417334|GCA_025212435.1|Enterobacter asburiae||ECC-160|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160939	GCA_025212435.1	Contig	238336	5053398	68	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417334	"ECC-160","SRS14742273"	Wenzhou Medical University	2019-09-30	clinical	35903218	China:wenzhou	Homo sapiens	not collected	clinical source	28 N 120 E	NULL	NULL	ECC-160	Enterobacter asburiae	NULL	NULL	61645	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-160	NULL	NULL	PDT001417013.1	2022-09-14	61645	DAJEEI	DAJEEI000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaACT-2,catA=HMM"	"blaACT-2,catA=HMM"	25	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,ncrA,ncrB,ncrC,pcoA,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001417032.1|SAMN30417218|GCA_025213375.1|Enterobacter asburiae||ECC-1|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21160959	GCA_025213375.1	Contig	535083	5146392	39	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA871306	Wenzhou Medical University	SAMN30417218	"ECC-1","SRS14742253"	Wenzhou Medical University	2019-09-30	clinical	35911938	China:hangzhou	Homo sapiens	not collected	clinical source	29 N 118 E	NULL	NULL	ECC-1	Enterobacter asburiae	NULL	NULL	61645	WENZHOU MEDICAL UNIVERSITY	2022-08-22	ECC-1	NULL	NULL	PDT001417032.1	2022-09-14	61645	DAJEFF	DAJEFF000000000.1	NULL	NULL	NULL	0	0	0	0	10	10	NULL	"aph(3'')-Ib,aph(6)-Id,blaACT-3,blaLAP-2,catA=HMM,fosA,oqxB,qnrE,qnrS,tet(A)"	"aph(3'')-Ib,aph(6)-Id,blaACT-3,blaLAP-2,catA=HMM,fosA,oqxB,qnrE,qnrS,tet(A)"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001437656.2|SAMN30701819|GCA_025482875.1|Enterobacter asburiae||NMI5776_18|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025482875.1	Contig	463886	5192573	173	SPAdes v. 3.15.0	Pathogen: clinical or host-associated	PRJNA877430	National Medicines Institute	SAMN30701819	"NMI5776_18"	National Medicines Institute	2018	clinical	36378778	Poland: Warszawa	Homo sapiens	NULL	wound	NULL	NULL	NULL	NMI5776_18	Enterobacter asburiae	NULL	NULL	61645	NULL	NULL	NMI5776_18	NULL	NULL	PDT001437656.2	2022-09-28	61645	JAOOWT	JAOOWT000000000.1	NULL	NULL	NULL	0	0	0	0	24	24	NULL	"aac(3)-IIe,aac(6')-Ib-cr,aadA1,aadA2,aph(3'')-Ib=PARTIAL_END_OF_CONTIG,aph(3')-VIa,aph(6)-Id,blaACT-57,blaCTX-M-3,blaOXA-1,blaTEM-1,blaVIM-4,catA=HMM,catA1,catB3=PARTIAL,dfrA14,fosA,oqxB,qnrB1,qnrS1,sul1,sul2=PARTIAL_END_OF_CONTIG,tet(A),tet(C)"	"aac(3)-IIe,aac(6')-Ib-cr,aadA1,aadA2,aph(3'')-Ib=PARTIAL_END_OF_CONTIG,aph(3')-VIa,aph(6)-Id,blaACT-57,blaCTX-M-3,blaOXA-1,blaTEM-1,blaVIM-4,catA=HMM,catA1,catB3=PARTIAL,dfrA14,fosA,oqxB,qnrB1,qnrS1,sul1,sul2=PARTIAL_END_OF_CONTIG,tet(A),tet(C)"	40	"arsC=HMM,arsC=PARTIAL_END_OF_CONTIG,asr=HMM,clpK,fieF,hdeD-GI,hsp20,kefB-GI,merB,merD,merE=HMM,merR,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,pcoS=PARTIAL_END_OF_CONTIG,psi-GI,qacEdelta1,shsP,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001437797.2|SAMN30701818|GCA_025486145.1|Enterobacter asburiae||NMI4507_16|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025486145.1	Contig	106527	4898829	186	SPAdes v. 3.15.0	Pathogen: clinical or host-associated	PRJNA877430	National Medicines Institute	SAMN30701818	"NMI4507_16"	National Medicines Institute	NULL	clinical	36382858	Poland: Plock	Homo sapiens	NULL	rectal swab	NULL	NULL	NULL	NMI4507_16	Enterobacter asburiae	NULL	NULL	61645	NULL	NULL	NMI4507_16	NULL	NULL	PDT001437797.2	2022-09-29	61645	JAOPDE	JAOPDE000000000.1	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aac(6')-Ib3,blaACT-68,blaVIM-4,catA=HMM,fosA,oqxB,qnrE,sul1"	"aac(6')-Ib3,blaACT-68,blaVIM-4,catA=HMM,fosA,oqxB,qnrE,sul1"	29	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,clpK=PARTIAL_END_OF_CONTIG,fieF,hdeD-GI,hsp20,hsp20=PARTIAL_END_OF_CONTIG,kefB-GI,pcoA=PARTIAL,pcoE,psi-GI,qacEdelta1,shsP,silA,silB,silC,silE,silF,silP,silR,silS,trxLHR,yfdX1,yfdX2"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT001441506.2|SAMN19728234|GCA_025536595.1|Enterobacter asburiae||Q0180|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_025536595.1	Scaffold	262225	5027503	168	SPAdes v. 3.12.0+galaxy1	Microbe	PRJNA738374	IHU Mediterranee Infection	SAMN19728234	"MFB 6","Q0180"	NULL	2015-06	NULL	36467638	Senegal: Niokolo-Koba National Park	Papio papio	NULL	fecal sample	NULL	NULL	NULL	MFB 6	Enterobacter asburiae	NULL	NULL	61645	NULL	NULL	Q0180	NULL	NULL	PDT001441506.2	2022-10-03	61645	JAHTWJ	JAHTWJ000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001450488.1|SAMN31230274|GCA_025650895.1|Enterobacter asburiae||OTH-22-VL-LA-KY-0016|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21863100	GCA_025650895.1	Contig	134253	4880320	96	SKESA v. 2.2	Pathogen: environmental/food/other	PRJNA481356	Vet-LIRN-CVM-FDA	SAMN31230274	"OTH-22-VL-LA-KY-0016","SRS15372388"	Murray State University Breathitt Veterinary Center	2022-04-22	environmental/other	36624758	USA:KY	NULL	NULL	Urine (Canis lupus familiaris)	Not collected	NULL	NULL	OTH-22-VL-LA-KY-0016	Enterobacter asburiae	NULL	NULL	61645	LOUISIANA ANIMAL DISEASE DIAGNOSTIC LABORATORY	2022-10-11	OTH-22-VL-LA-KY-0016	Louisiana State University|School of Veterinary Medicine|Louisiana Animal Disease Diagnostic Laboratory	NULL	PDT001450488.1	2022-10-11	61645	ABISYN	ABISYN000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT-3,catA=HMM,fosA,oqxB,qnrE"	"blaACT-3,catA=HMM,fosA,oqxB,qnrE"	30	"arsC=HMM,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,terD,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.42	2022-08-09.1	COMBINED	1
PDT001466247.1|SAMEA13299050||Enterobacter asburiae|||Generic	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	ERR10376051	NULL	NULL	172810	4944049	66	NULL	Generic	PRJEB29739	Wellcome Sanger Institute	SAMEA13299050	"ERS10901871","f735c4aa-0b38-11ec-960b-fa163eea3084"	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	WELLCOME SANGER INSTITUTE	2022-10-19	NULL	NULL	NULL	PDT001466247.1	2022-10-26	61645	NULL	NULL	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"blaACT,fosA,oqxA,oqxB,qnrE,tet(A)"	"blaACT,fosA,oqxA,oqxB,qnrE,tet(A)"	3	"fieF,hsp20,silA"	0	NULL	3.10.42	2022-10-11.2	NUCLEOTIDE	1
PDT001469796.1|SAMN31246685|GCA_025902225.1|Enterobacter asburiae||AUSMDU00005920|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR21865972	GCA_025902225.1	Contig	89604	5281327	169	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA857525	Microbiological Diagnostic Unit Public Health Laboratory	SAMN31246685	"AUSMDU00005920","SRS15374763"	MDU PHL	2017	clinical	37001618	Australia: Victoria	Homo sapiens	not collected	NULL	NULL	NULL	NULL	AUSMDU00005920	Enterobacter asburiae	NULL	NULL	61645	MDUPHL	2022-10-18	AUSMDU00005920	NULL	NULL	PDT001469796.1	2022-10-28	61645	DAJRQV	DAJRQV000000000.1	NULL	NULL	NULL	0	0	0	0	13	11	NULL	"aadA2,ant(2'')-Ia,blaACT-1,blaCTX-M-9,catA=HMM,catA1,dfrA16,fosA,mcr-9.1,mcr-9.2,oqxB,qnrA1,sul1"	"aadA2,ant(2'')-Ia,blaACT-1,blaCTX-M-9,catA=HMM,catA1,dfrA16,fosA,oqxB,qnrA1,sul1"	40	"arsC,arsC=HMM,asr=HMM,fieF,hdeD-GI,hsp20=PARTIAL_END_OF_CONTIG,kefB-GI,merA=PARTIAL_END_OF_CONTIG,merC=HMM,merD,merE=PARTIAL_END_OF_CONTIG,merP=HMM,merR,merT,ncrA,ncrB,ncrC,ncrY,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS=PARTIAL_END_OF_CONTIG,psi-GI,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,shsP,silA,silB,silC,silE,silF,silP,silR,silS,terD=PARTIAL_END_OF_CONTIG,trxLHR,yfdX2"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001471676.1|SAMD00163271|GCA_029685055.1|Enterobacter asburiae||MRY18-106|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR170319	GCA_029685055.1	Contig	310551	4768418	38	SKESA v. 2.2	MIGS Cultured Bacterial/Archaeal	PRJDB8032	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	SAMD00163271	"MRY18-106"	NULL	2017	clinical	42049558	Japan:Okinawa	Homo sapiens	NULL	NULL	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	NIID	2019-03-23	MRY18-106	NULL	"Complete genome sequences of Enterobacter asburiae str. MRY18-106 isolated from a patient in Japan"	PDT001471676.1	2022-10-31	61645	DAOHVT	DAOHVT000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001471682.1|SAMD00494952|GCA_025926135.1|Enterobacter asburiae||En6|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR380587	GCA_025926135.1	Contig	168610	4859139	85	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJDB13693	Hokkaido University	SAMD00494952	"DRS242995","En6"	clinically	2006	clinical	37069388	Japan:Tokyo	Canis lupus familiaris	NULL	prostate	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	HOKUDAI	2022-06-09	En6	NULL	NULL	PDT001471682.1	2022-10-31	61645	DAJRXI	DAJRXI000000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"aph(3'')-Ib,aph(6)-Id,blaACT,catA=HMM,fosA,oqxB"	"aph(3'')-Ib,aph(6)-Id,blaACT,catA=HMM,fosA,oqxB"	17	"arsC=HMM,asr=HMM,fieF,pcoA,pcoC,pcoD,pcoE,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001471683.1|SAMD00494953|GCA_029685015.1|Enterobacter asburiae||En19|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR380588	GCA_029685015.1	Contig	214855	4555830	47	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJDB13693	Hokkaido University	SAMD00494953	"DRS242996","En19"	clinically	2014	clinical	42049518	Japan:Kanagawa	Felis catus	NULL	skin	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	HOKUDAI	2022-06-09	En19	NULL	NULL	PDT001471683.1	2022-10-31	61645	DAOHVS	DAOHVS000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"blaACT-3,catA=HMM,oqxA=PARTIAL_END_OF_CONTIG,oqxB,qnrE"	"blaACT-3,catA=HMM,oqxA=PARTIAL_END_OF_CONTIG,oqxB,qnrE"	4	"arsC=HMM,asr=HMM,fieF,silA"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001471684.1|SAMD00494954|GCA_025926215.1|Enterobacter asburiae||En30|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR380589	GCA_025926215.1	Contig	179108	5118364	99	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJDB13693	Hokkaido University	SAMD00494954	"DRS242997","En30"	clinically	2015	clinical	37069468	Japan:Aichi	Felis catus	NULL	nosal cavity	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	HOKUDAI	2022-06-09	En30	NULL	NULL	PDT001471684.1	2022-10-31	61645	DAJRXH	DAJRXH000000000.1	NULL	NULL	NULL	0	0	0	0	20	18	NULL	"aac(3)-IIe,aac(6')-Ib3,aph(3'')-Ib,aph(6)-Id,blaACT,blaDHA-1,blaTEM-1,catA=HMM,catA2,dfrA17,dfrA19,fosA,mcr-9,mcr-9.1,mph(A),oqxB,oqxB=PARTIAL_END_OF_CONTIG,qnrB4,sul1,tet(D)"	"aac(3)-IIe,aac(6')-Ib3,aph(3'')-Ib,aph(6)-Id,blaACT,blaDHA-1,blaTEM-1,catA=HMM,catA2,dfrA17,dfrA19,fosA,mph(A),oqxB,oqxB=PARTIAL_END_OF_CONTIG,qnrB4,sul1,tet(D)"	30	"arsC,arsC=HMM,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacE=PARTIAL,silA,silB,silC,silE,silF,silP,silR,silS,terD,terW,terZ"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001471689.1|SAMD00548634|GCA_029684995.1|Enterobacter asburiae|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR412829	GCA_029684995.1	Contig	180103	4707703	50	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJDB14464	Laboratory of Veterinary Hygiene  School/Faculty of Veterinary Medicine, Hokkaido University	SAMD00548634	"DRS259861","SMEnt164"	clinically	2017	clinical	42049498	Japan:Sapporo	Homo sapiens	respiratory tract	respiratory	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	HOKUDAI	2022-10-17	NULL	NULL	NULL	PDT001471689.1	2022-10-31	61645	DAOHVR	DAOHVR000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	21	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001471690.1|SAMD00548635|GCA_025926175.1|Enterobacter asburiae|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR412830	GCA_025926175.1	Contig	152827	5003613	126	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJDB14464	Laboratory of Veterinary Hygiene  School/Faculty of Veterinary Medicine, Hokkaido University	SAMD00548635	"DRS259862","SMEnt184"	clinically	2017	clinical	37069448	Japan:Sapporo	Homo sapiens	pharynx	respiratory	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	HOKUDAI	2022-10-17	NULL	NULL	NULL	PDT001471690.1	2022-10-31	61645	DAJRXF	DAJRXF000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"blaACT,catA=HMM,fosA,oqxB"	"blaACT,catA=HMM,fosA,oqxB"	30	"arsC=HMM,asr=HMM,fieF,hdeD-GI,hsp20,kefB-GI,ncrA,ncrB,ncrC,ncrY,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,psi-GI,shsP,silA,silB,silC,silE,silF,silP,silR,silS,terD,trxLHR,yfdX1,yfdX2"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT001471691.1|SAMD00548636|GCA_029684975.1|Enterobacter asburiae|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	DRR412831	GCA_029684975.1	Contig	78543	4324031	133	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJDB14464	Laboratory of Veterinary Hygiene  School/Faculty of Veterinary Medicine, Hokkaido University	SAMD00548636	"DRS259863","SMEnt271"	clinically	2017	clinical	42049488	Japan:Sapporo	Homo sapiens	gall bladder	other	NULL	NULL	NULL	NULL	Enterobacter asburiae	NULL	NULL	61645	HOKUDAI	2022-10-17	NULL	NULL	NULL	PDT001471691.1	2022-10-31	61645	DAOHVQ	DAOHVQ000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaACT-4,oqxB"	"blaACT-4,oqxB"	17	"arsC=HMM,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silE,silF,silP,silR,silS"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
