#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT001318200.1|SAMN28788541|GCA_023615325.1|Citrobacter freundii||2022CK-00315|Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19462107	GCA_023615325.1	Contig	156662	5387504	102	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA288601	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	SAMN28788541	"2022CK-00315","SRS13228544"	NULL	2022-04-20	clinical	33691398	USA	Homo sapiens	NULL	urine	NULL	NULL	NULL	2022CK-00315	Citrobacter freundii	NULL	NULL	546	UPHL_ID	2022-05-31	2022CK-00315	NULL	NULL	PDT001318200.1	2022-05-31	546	ABGKRF	ABGKRF000000000.1	NULL	NULL	NULL	0	0	0	0	9	9	NULL	"aac(6')-If,aadA1,blaCMY,blaKPC-2,dfrA1,sat2,sul1,sul2,tet(B)"	"aac(6')-If,aadA1,blaCMY,blaKPC-2,dfrA1,sat2,sul1,sul2,tet(B)"	24	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silP,silR,silS"	1	"sinH=HMM"	3.10.24	2022-04-04.1	COMBINED	1
PDT001321113.1|SAMN18062620|GCA_023612475.1|Citrobacter freundii||MEI002|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023612475.1	Complete Genome	4907484	5013284	6	Unicycler v. 0.4.8	Microbe	PRJNA579943	University of Bern	SAMN18062620	"MEI002"	NULL	2019-08	NULL	33685788	Switzerland:Bern	NULL	NULL	Outdoors environment of a veterinary clinic	NULL	NULL	NULL	MEI002	Citrobacter freundii	NULL	NULL	546	NULL	NULL	MEI002	NULL	NULL	PDT001321113.1	2022-05-31	546	NULL	NULL	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aadA1,blaCMY-48,blaOXA-48,blaTEM,dfrA1,sul1,sul2,tet(A)"	"aadA1,blaCMY-48,blaOXA-48,blaTEM,dfrA1,sul1,sul2,tet(A)"	30	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,merA=HMM,merC,merD=HMM,merE=HMM,merP,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silR,silS"	1	"sinH=HMM"	3.10.24	2022-04-04.1	COMBINED	1
PDT001322084.1|SAMN28669123|GCA_023661585.1|Citrobacter freundii|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561555	GCA_023661585.1	Contig	85484	5709856	194	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28669123	"M84278","SRS13314209"	NULL	2018-04-25	clinical	33758298	Australia:Queensland	Homo sapiens	not collected	urine	NULL	NULL	NULL	M84278	Citrobacter freundii	NULL	NULL	546	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001322084.1	2022-06-07	546	DAHJEW	DAHJEW000000000.1	NULL	NULL	NULL	0	0	0	0	24	23	NULL	"aac(3)-IId,aac(6')-Ib-cr=PARTIAL_END_OF_CONTIG,aac(6')-Ib-cr5,aac(6')-Ib4,aac(6')-If,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaCMY-48,blaIMP-4,blaOXA-1,blaSHV-1,blaSHV-11,blaSHV-12,blaTEM-1,catA2,catB3,dfrA19,mcr-9.1,mph(A),qnrA1,sul1,tet(D)"	"aac(3)-IId,aac(6')-Ib-cr=PARTIAL_END_OF_CONTIG,aac(6')-Ib-cr5,aac(6')-Ib4,aac(6')-If,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaCMY-48,blaIMP-4,blaOXA-1,blaSHV-1,blaSHV-11,blaSHV-12,blaTEM-1,catA2,catB3,dfrA19,mph(A),qnrA1,sul1,tet(D)"	39	"arsA,arsB,arsC,arsC=HMM,arsD,arsD=HMM,arsR,asr=HMM,fieF,merA=HMM,merA=PARTIAL_END_OF_CONTIG,merC=HMM,merE,merP,merP=HMM,merR,merT,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,pcoS=PARTIAL_END_OF_CONTIG,qacEdelta1,qacG2,silA,silB,silC,silF,silP,silR,silS,terD,terW,terZ"	1	"sinH=HMM"	3.10.24	2022-04-04.1	COMBINED	1
PDT001323440.1|SAMN28668898|GCA_023675945.1|Citrobacter freundii|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19560935	GCA_023675945.1	Contig	52550	5487190	296	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28668898	"M810380","SRS13313923"	NULL	2018-11-11	clinical	33775338	Australia:Queensland	Homo sapiens	not collected	urine	NULL	NULL	NULL	M810380	Citrobacter freundii	NULL	NULL	546	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001323440.1	2022-06-07	546	DAHJNS	DAHJNS000000000.1	NULL	NULL	NULL	0	0	0	0	22	21	NULL	"aac(3)-IId,aac(6')-Ib-cr5,aac(6')-Ib4,aac(6')-If,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaCMY-48,blaIMP-4,blaSHV-1,blaSHV-12,blaSHV-5,blaTEM-1,catA2,catB3,dfrA19,mcr-9.1,mph(A),qnrA1,sul1,tet(D)"	"aac(3)-IId,aac(6')-Ib-cr5,aac(6')-Ib4,aac(6')-If,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaCMY-48,blaIMP-4,blaSHV-1,blaSHV-12,blaSHV-5,blaTEM-1,catA2,catB3,dfrA19,mph(A),qnrA1,sul1,tet(D)"	28	"arsA,arsB,arsC,arsC=HMM,arsD,arsD=HMM,arsR,asr=HMM,fieF,merA=HMM,merA=PARTIAL_END_OF_CONTIG,merC=HMM,merD,merE,merP=HMM,merP=PARTIAL_END_OF_CONTIG,merR,merT,ncrA,ncrB,ncrC,pcoS,qacE,qacEdelta1,qacG2,terD,terW,terZ"	1	"sinH=HMM"	3.10.24	2022-04-04.1	COMBINED	1
PDT001323555.1|SAMN28668678|GCA_023675415.1|Citrobacter freundii|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561050	GCA_023675415.1	Contig	46138	5433916	293	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28668678	"M11206_R","SRS13313807"	NULL	2021-01-26	clinical	33774808	Australia:Queensland	Homo sapiens	not collected	Rectal Swab	NULL	NULL	NULL	M11206_R	Citrobacter freundii	NULL	NULL	546	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001323555.1	2022-06-07	546	DAHJMT	DAHJMT000000000.1	NULL	NULL	NULL	0	0	0	0	25	24	NULL	"aac(3)-IId,aac(6')-Ib-cr=PARTIAL_END_OF_CONTIG,aac(6')-Ib-cr5,aac(6')-Ib4,aadA2,ant(2'')-Ia,aph(3'')-Ib,aph(6)-Id,arr-3,blaCMY,blaCTX-M-15,blaIMP-4,blaOXA=PARTIAL_END_OF_CONTIG,blaOXA-1,blaSHV-12,blaTEM-1,catA2,catB3,dfrA12,dfrA12=PARTIAL_END_OF_CONTIG,dfrA19,mcr-9.1,mph(A),qnrA1,sul1"	"aac(3)-IId,aac(6')-Ib-cr=PARTIAL_END_OF_CONTIG,aac(6')-Ib-cr5,aac(6')-Ib4,aadA2,ant(2'')-Ia,aph(3'')-Ib,aph(6)-Id,arr-3,blaCMY,blaCTX-M-15,blaIMP-4,blaOXA=PARTIAL_END_OF_CONTIG,blaOXA-1,blaSHV-12,blaTEM-1,catA2,catB3,dfrA12,dfrA12=PARTIAL_END_OF_CONTIG,dfrA19,mph(A),qnrA1,sul1"	34	"arsA,arsB,arsC,arsC=HMM,arsD,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP,merP=HMM,merR,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,pcoS=PARTIAL_END_OF_CONTIG,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,qacG2,silA,silB,silC,silF,silP,silR,silS,terD,terW,terZ"	1	"sinH=HMM"	3.10.24	2022-04-04.1	COMBINED	1
PDT001323794.1|SAMN28668595|GCA_023685145.1|Citrobacter werkmanii|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561292	GCA_023685145.1	Contig	107539	5109834	111	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28668595	"M07097","SRS13314017"	NULL	2020-08-17	clinical	33784898	Australia:Queensland	Homo sapiens	not collected	Rectal Swab	NULL	NULL	NULL	M07097	Citrobacter werkmanii	NULL	NULL	67827	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001323794.1	2022-06-07	67827	DAHJTH	DAHJTH000000000.1	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"aph(3'')-Ib=PARTIAL,aph(6)-Id,blaCMY,blaCTX-M-15,blaTEM-1,dfrA14,qnrB12,sul2"	"aph(3'')-Ib=PARTIAL,aph(6)-Id,blaCMY,blaCTX-M-15,blaTEM-1,dfrA14,qnrB12,sul2"	8	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001323970.1|SAMN28668602|GCA_023672425.1|Citrobacter freundii|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561475	GCA_023672425.1	Contig	35340	5626872	381	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28668602	"M07323","SRS13314289"	NULL	2020-08-25	clinical	33771818	Australia:Queensland	Homo sapiens	not collected	Rectal Swab	NULL	NULL	NULL	M07323	Citrobacter freundii	NULL	NULL	546	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001323970.1	2022-06-07	546	DAHJHL	DAHJHL000000000.1	NULL	NULL	NULL	0	0	0	0	22	21	NULL	"aac(3)-IId,aac(6')-Ib-cr5,aac(6')-Ib4,aadA2,ant(2'')-Ia,aph(3'')-Ib,aph(6)-Id,arr-3,blaCMY,blaCMY=PARTIAL,blaCTX-M-15,blaIMP-4,blaOXA=PARTIAL_END_OF_CONTIG,blaTEM-1,catA2,catB3,dfrA12,dfrA19,mcr-9.1,mph(A),sul1,tet(D)"	"aac(3)-IId,aac(6')-Ib-cr5,aac(6')-Ib4,aadA2,ant(2'')-Ia,aph(3'')-Ib,aph(6)-Id,arr-3,blaCMY,blaCMY=PARTIAL,blaCTX-M-15,blaIMP-4,blaOXA=PARTIAL_END_OF_CONTIG,blaTEM-1,catA2,catB3,dfrA12,dfrA19,mph(A),sul1,tet(D)"	37	"arsA,arsB,arsC,arsC=HMM,arsD,asr=HMM,fieF,merA,merA=HMM,merC=HMM,merD,merE,merF,merP,merP=HMM,merR,merT,merT=PARTIAL_END_OF_CONTIG,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,pcoS=PARTIAL_END_OF_CONTIG,qacEdelta1,qacG2,silA,silB,silC,silF,silP,silR,silS,terD,terW,terZ"	1	"sinH=HMM"	3.10.24	2022-04-04.1	COMBINED	1
PDT001324039.1|SAMN28669129|GCA_023690685.1|Citrobacter freundii|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561547	GCA_023690685.1	Contig	100065	5142281	93	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28669129	"M8435R","SRS13314217"	NULL	2017-12-26	clinical	33790418	Australia:Queensland	Homo sapiens	not collected	Rectal swab	NULL	NULL	NULL	M8435R	Citrobacter freundii	NULL	NULL	546	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001324039.1	2022-06-07	546	DAHKAN	DAHKAN000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCMY,qnrB38"	"blaCMY,qnrB38"	30	"arsA,arsB,arsC,arsC=HMM,arsD,asr=HMM,fieF,merA=HMM,merC=HMM,merD,merE,merP,merR,merT,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silF,silP,silR,silS"	1	"sinH=HMM"	3.10.24	2022-04-04.1	COMBINED	1
PDT001324041.1|SAMN28669128|GCA_023690645.1|Citrobacter freundii|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561549	GCA_023690645.1	Contig	90325	5228940	119	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28669128	"M8435","SRS13314214"	NULL	2017-12-26	clinical	33790378	Australia:Queensland	Homo sapiens	not collected	Rectal swab	NULL	NULL	NULL	M8435	Citrobacter freundii	NULL	NULL	546	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001324041.1	2022-06-07	546	DAHKAL	DAHKAL000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaCMY,qnrB38"	"blaCMY,qnrB38"	30	"arsA,arsB,arsC,arsC=HMM,arsD,asr=HMM,fieF,merA=HMM,merC=HMM,merD,merE,merP,merR,merT,ncrA,ncrB,ncrC,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,silA,silB,silC,silF,silP,silR,silS"	1	"sinH=HMM"	3.10.24	2022-04-04.1	COMBINED	1
PDT001324204.1|SAMN28668471|GCA_023759985.1|Citrobacter freundii|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561725	GCA_023759985.1	Contig	63649	5514405	213	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28668471	"M04936_2","SRS13314485"	NULL	2020-02-11	clinical	33934148	Australia:Queensland	Homo sapiens	not collected	Rectal Swab	NULL	NULL	NULL	M04936_2	Citrobacter freundii	NULL	NULL	546	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001324204.1	2022-06-07	546	DAHKGO	DAHKGO000000000.1	NULL	NULL	NULL	0	0	0	0	17	17	NULL	"aac(3)-IIe,aac(6')-Ib=MISTRANSLATION,aac(6')-Ib-cr5,aadA5,blaCMY,blaCMY-6,blaCTX-M-15,blaNDM-1,blaOXA,blaOXA-1,blaTEM-1,ble,catB3=PARTIAL_END_OF_CONTIG,dfrA14,dfrA17,mph(A),qnrB1"	"aac(3)-IIe,aac(6')-Ib=MISTRANSLATION,aac(6')-Ib-cr5,aadA5,blaCMY,blaCMY-6,blaCTX-M-15,blaNDM-1,blaOXA,blaOXA-1,blaTEM-1,ble,catB3=PARTIAL_END_OF_CONTIG,dfrA14,dfrA17,mph(A),qnrB1"	14	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT"	1	"sinH=HMM"	3.10.30	2022-05-26.1	COMBINED	1
PDT001324240.1|SAMN28669225|GCA_023687185.1|Citrobacter koseri|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561761	GCA_023687185.1	Contig	77589	4946433	182	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28669225	"M85996","SRS13314449"	NULL	2018-06-15	clinical	33786938	Australia:Queensland	Homo sapiens	not collected	urine	NULL	NULL	NULL	M85996	Citrobacter koseri	NULL	NULL	545	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001324240.1	2022-06-07	545	DAHJVW	DAHJVW000000000.1	NULL	NULL	NULL	0	0	0	0	18	17	NULL	"aac(3)-IId,aac(6')-Ib-cr5,aac(6')-Ib4,arr-3,blaCKO,blaIMP-4,blaOXA-1,blaTEM-1,catA2=PARTIAL,catA2=PARTIAL_END_OF_CONTIG,catB3,dfrA19,mcr-9.1,mph(A),qnrA1,qnrB2,sul1,tet(D)"	"aac(3)-IId,aac(6')-Ib-cr5,aac(6')-Ib4,arr-3,blaCKO,blaIMP-4,blaOXA-1,blaTEM-1,catA2=PARTIAL,catA2=PARTIAL_END_OF_CONTIG,catB3,dfrA19,mph(A),qnrA1,qnrB2,sul1,tet(D)"	19	"arsB,arsC,arsR,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,pcoS,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,qacG2,terD,terW,terZ"	7	"iucA,iucB,iucC,iutA,senB,ybtP,ybtQ"	3.10.24	2022-04-04.1	COMBINED	1
PDT001324265.1|SAMN28669162|GCA_023685945.1|Citrobacter farmeri|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561787	GCA_023685945.1	Contig	38685	4955170	279	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28669162	"M84899","SRS13314423"	NULL	2018-05-04	clinical	33785698	Australia:Queensland	Homo sapiens	not collected	Rectal swab	NULL	NULL	NULL	M84899	Citrobacter farmeri	NULL	NULL	67824	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001324265.1	2022-06-07	67824	DAHJUH	DAHJUH000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"blaSED=HMM,oqxB"	"blaSED=HMM,oqxB"	5	"arsC,arsD,arsR,asr=HMM,fieF"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001324296.1|SAMN28669058|GCA_023684205.1|Citrobacter farmeri|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561818	GCA_023684205.1	Contig	39038	5130072	311	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28669058	"M83135","SRS13314392"	NULL	2018-03-12	clinical	33783938	Australia:Queensland	Homo sapiens	not collected	Rectal swab	NULL	NULL	NULL	M83135	Citrobacter farmeri	NULL	NULL	67824	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001324296.1	2022-06-07	67824	DAHJRW	DAHJRW000000000.1	NULL	NULL	NULL	0	0	0	0	17	17	NULL	"aac(3)-IId,aac(6')-Ib,aac(6')-Ib-cr5,aac(6')-Ib4,aph(3'')-Ib,aph(6)-Id,arr-3,blaIMP-4,blaSED=HMM,blaTEM,blaTEM-1,catB3,dfrA19,mph(A),oqxB,qnrB2,sul1"	"aac(3)-IId,aac(6')-Ib,aac(6')-Ib-cr5,aac(6')-Ib4,aph(3'')-Ib,aph(6)-Id,arr-3,blaIMP-4,blaSED=HMM,blaTEM,blaTEM-1,catB3,dfrA19,mph(A),oqxB,qnrB2,sul1"	15	"arsC,arsD,arsR,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1,qacG2"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001324298.1|SAMN28669055|GCA_023686585.1|Citrobacter farmeri|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561820	GCA_023686585.1	Contig	34581	5129804	316	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28669055	"M83133","SRS13314388"	NULL	2018-03-26	clinical	33786328	Australia:Queensland	Homo sapiens	not collected	Rectal swab	NULL	NULL	NULL	M83133	Citrobacter farmeri	NULL	NULL	67824	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001324298.1	2022-06-07	67824	DAHJUZ	DAHJUZ000000000.1	NULL	NULL	NULL	0	0	0	0	16	16	NULL	"aac(3)-IId,aac(6')-Ib-cr5,aac(6')-Ib4,aph(3'')-Ib,aph(6)-Id,arr-3,blaIMP-4,blaOXA,blaSED=HMM,blaTEM-1,catB3,dfrA19,mph(A),oqxB,qnrB2,sul1"	"aac(3)-IId,aac(6')-Ib-cr5,aac(6')-Ib4,aph(3'')-Ib,aph(6)-Id,arr-3,blaIMP-4,blaOXA,blaSED=HMM,blaTEM-1,catB3,dfrA19,mph(A),oqxB,qnrB2,sul1"	14	"arsC,arsD,arsR,asr=HMM,fieF,merA,merC=HMM,merD,merE,merP=HMM,merR,merT,qacEdelta1,qacG2"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001324368.1|SAMN28668861|GCA_023688645.1|Citrobacter amalonaticus|||Pathogen: clinical or host-associated	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19561894	GCA_023688645.1	Contig	145230	5216826	132	SKESA v. 2.2	Pathogen: clinical or host-associated	PRJNA797179	Queensland Genomics	SAMN28668861	"M79331","SRS13314642"	NULL	2017-11-04	clinical	33788398	Australia:Queensland	Homo sapiens	not collected	Rectal swab	NULL	NULL	NULL	M79331	Citrobacter amalonaticus	NULL	NULL	35703	UNIVERSITY OF QUEENSLAND	2022-06-07	NULL	NULL	NULL	PDT001324368.1	2022-06-07	35703	DAHJXS	DAHJXS000000000.1	NULL	NULL	NULL	0	0	0	0	15	15	NULL	"aac(6')-Ib-cr5,aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaDHA-1,blaSED,dfrA27,mcr-1.1,oqxA=PARTIAL_END_OF_CONTIG,oqxB,oqxB=PARTIAL_END_OF_CONTIG,qnrB4,sul1,tet(A)"	"aac(6')-Ib-cr5,aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaDHA-1,blaSED,dfrA27,mcr-1.1,oqxA=PARTIAL_END_OF_CONTIG,oqxB,oqxB=PARTIAL_END_OF_CONTIG,qnrB4,sul1,tet(A)"	9	"arsA,arsB,arsC,arsD,arsR,asr=HMM,fieF,qacE=PARTIAL_END_OF_CONTIG,qacEdelta1"	0	NULL	3.10.24	2022-04-04.1	COMBINED	1
PDT001324553.1|SAMN28900510||Citrobacter youngae|||Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19572621	NULL	NULL	368422	5398364	65	NULL	Microbe	PRJNA288601	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	SAMN28900510	"2022QG-000039","SRS13324814"	Indiana Dept. of Health	2022-04-13	clinical	NULL	USA	Homo sapiens	NULL	sputum	NULL	NULL	NULL	2022QG-000039	Citrobacter youngae	NULL	NULL	133448	INDIANA DEPT. OF HEALTH	2022-06-07	NULL	NULL	NULL	PDT001324553.1	2022-06-07	133448	NULL	NULL	NULL	NULL	NULL	0	0	0	0	12	12	NULL	"aac(6')-Il,aadA1,blaCMY-48,blaKPC-3,blaTEM-1,blaVIM-1,dfrA1,dfrA12,mph(A),qnrA1,sul1,sul2"	"aac(6')-Il,aadA1,blaCMY-48,blaKPC-3,blaTEM-1,blaVIM-1,dfrA1,dfrA12,mph(A),qnrA1,sul1,sul2"	26	"arsA,arsB,arsC,arsD,arsR,fieF,merC,merP,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacE=PARTIAL,qacEdelta1,silA,silB,silC,silE,silF,silR,silS"	0	NULL	3.10.24	2022-04-04.1	NUCLEOTIDE	1
PDT001324972.1|SAMN28680541|GCA_023658085.1|Citrobacter freundii||59174|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_023658085.1	Complete Genome	5197783	5550985	5	Unicycler v. v0.4.9	Pathogen: clinical or host-associated	PRJNA549322	Hackensack-Meridian Health Center for Discovery and Innovation	SAMN28680541	"59174"	NULL	2019	clinical	33754028	USA	Homo sapiens	NULL	NULL	NULL	NULL	NULL	59174	Citrobacter freundii	NULL	NULL	546	NULL	NULL	59174	NULL	NULL	PDT001324972.1	2022-06-07	546	NULL	NULL	NULL	NULL	NULL	0	0	0	0	14	14	NULL	"aadA1,ant(2'')-Ia,aph(3')-II=HMM,blaCMY-48,blaFOX-5,blaKPC-31,blaTEM-1,ble=HMM,catA2,catB3,dfrA1,sat2,sul1,tet(D)"	"aadA1,ant(2'')-Ia,aph(3')-II=HMM,blaCMY-48,blaFOX-5,blaKPC-31,blaTEM-1,ble=HMM,catA2,catB3,dfrA1,sat2,sul1,tet(D)"	30	"arsA,arsB,arsC,arsC=HMM,arsD,arsR,asr=HMM,fieF,merA=HMM,merC=HMM,merD=HMM,merE=HMM,merP=HMM,merR,merT,pcoA,pcoB,pcoC,pcoD,pcoE,pcoR,pcoS,qacEdelta1,silA,silB,silC,silE,silF,silR,silS"	1	"sinH=HMM"	3.10.30	2022-05-26.1	COMBINED	1
PDT001326164.1|SAMN28936799|GCA_023775415.1|Citrobacter freundii||2022GN-00254|Microbe	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR19594776	GCA_023775415.1	Contig	396237	5175653	84	SKESA v. 2.2	Microbe	PRJNA288601	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	SAMN28936799	"2022GN-00254","SRS13345211"	NULL	2022	clinical	33949668	USA	Homo sapiens	NULL	blood	NULL	NULL	NULL	2022GN-00254	Citrobacter freundii	NULL	NULL	546	WISCONSIN STATE LABORATORY OF HYGIENE	2022-06-09	2022GN-00254	NULL	NULL	PDT001326164.1	2022-06-09	546	ABGPCP	ABGPCP000000000.1	NULL	NULL	NULL	0	0	0	0	22	22	NULL	"aac(3)-IIe,aac(6')-Ib-cr5,aadA1,aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCMY-109,blaCTX-M-15,blaNDM-1,blaOXA,blaOXA-1,blaTEM-1,ble,catA1,catB3=PARTIAL_END_OF_CONTIG,dfrA27,qnrB1,qnrB38,sul1,sul2,tet(A)"	"aac(3)-IIe,aac(6')-Ib-cr5,aadA1,aadA16,aph(3'')-Ib,aph(6)-Id,arr-3,blaCMY-109,blaCTX-M-15,blaNDM-1,blaOXA,blaOXA-1,blaTEM-1,ble,catA1,catB3=PARTIAL_END_OF_CONTIG,dfrA27,qnrB1,qnrB38,sul1,sul2,tet(A)"	16	"arsC,arsC=HMM,asr=HMM,fieF,merB,merD,merE=HMM,merR,ncrA,ncrB,ncrC,pcoS=PARTIAL_END_OF_CONTIG,qacEdelta1,terD,terW,terZ"	1	"sinH=HMM"	3.10.30	2022-05-26.1	COMBINED	1
